time,reno_goodput2
282.0,0.0568
283.0,0.06000000000000001
284.0,0.030399999999999993
285.0,0.05519999999999999
286.0,0.0536
287.0,0.055200000000000006
288.0,0.03600000000000001
289.0,0.054400000000000004
290.0,0.041600000000000005
291.0,0.055200000000000006
292.0,0.028000000000000008
293.0,0.05519999999999999
294.0,0.0496
295.0,0.0568
296.0,0.019200000000000002
297.0,0.0512
298.0,0.0528
299.0,0.05519999999999999
300.0,0.04559999999999999
301.0,0.06000000000000001
302.0,0.045599999999999995
303.0,0.04959999999999999
304.0,0.04559999999999999
305.0,0.06240000000000001
306.0,0.05439999999999999
307.0,0.0432
308.0,0.040799999999999996
309.0,0.06080000000000001
310.0,0.04959999999999999
311.0,0.04160000000000001
312.0,0.052000000000000005
313.0,0.05119999999999999
314.0,0.0424
315.0,0.033600000000000005
316.0,0.0528
317.0,0.05279999999999999
318.0,0.0512
319.0,0.032
320.0,0.04159999999999999
321.0,0.05600000000000001
322.0,0.054400000000000004
323.0,0.04639999999999998
324.0,0.0528
325.0,0.06080000000000001
326.0,0.040799999999999996
327.0,0.047199999999999985
328.0,0.055200000000000006
329.0,0.06160000000000001
330.0,0.041600000000000005
331.0,0.05119999999999999
332.0,0.0464
333.0,0.0568
334.0,0.040000000000000015
335.0,0.06000000000000001
336.0,0.044
337.0,0.0568
338.0,0.024799999999999996
339.0,0.06080000000000001
340.0,0.045599999999999995
341.0,0.05839999999999999
342.0,0.022400000000000003
343.0,0.055200000000000006
344.0,0.0416
345.0,0.06160000000000001
346.0,0.04479999999999999
347.0,0.054400000000000004
348.0,0.0536
349.0,0.05519999999999999
350.0,0.0392
351.0,0.05600000000000001
352.0,0.05600000000000001
353.0,0.047199999999999985
354.0,0.048799999999999996
355.0,0.05600000000000001
356.0,0.044
357.0,0.045599999999999995
358.0,0.057600000000000005
359.0,0.04639999999999998
360.0,0.0512
361.0,0.03760000000000001
362.0,0.0512
363.0,0.04879999999999999
364.0,0.0512
365.0,0.029600000000000005
366.0,0.054400000000000004
367.0,0.050399999999999986
368.0,0.0536
369.0,0.04719999999999999
370.0,0.048799999999999996
371.0,0.06000000000000001
372.0,0.0536
373.0,0.04959999999999999
374.0,0.043199999999999995
375.0,0.06160000000000001
376.0,0.04559999999999999
377.0,0.05199999999999999
378.0,0.0504
379.0,0.0568
380.0,0.0368
381.0,0.06560000000000002
382.0,0.0408
383.0,0.0568
384.0,0.03680000000000001
385.0,0.06560000000000002
386.0,0.035199999999999995
387.0,0.057600000000000005
388.0,0.0288
389.0,0.06000000000000001
390.0,0.044000000000000004
391.0,0.06720000000000001
392.0,0.029599999999999998
393.0,0.04959999999999999
394.0,0.0536
395.0,0.06000000000000001
396.0,0.048799999999999996
397.0,0.05119999999999999
398.0,0.048
399.0,0.05199999999999999
400.0,0.04959999999999999
401.0,0.05279999999999999
402.0,0.055200000000000006
403.0,0.045599999999999995
404.0,0.0512
405.0,0.04799999999999999
406.0,0.055200000000000006
407.0,0.03840000000000001
408.0,0.05840000000000001
409.0,0.050399999999999986
410.0,0.0472
411.0,0.03200000000000001
412.0,0.054400000000000004
413.0,0.050399999999999986
414.0,0.06400000000000002
415.0,0.039999999999999994
416.0,0.0368
417.0,0.06000000000000001
418.0,0.05840000000000001
419.0,0.05199999999999999
420.0,0.04159999999999999
421.0,0.06080000000000001
422.0,0.043199999999999995
423.0,0.05119999999999999
424.0,0.04719999999999999
425.0,0.06080000000000001
426.0,0.044
427.0,0.06480000000000001
428.0,0.035199999999999995
429.0,0.06080000000000001
430.0,0.03760000000000001
431.0,0.06400000000000002
432.0,0.044000000000000004
433.0,0.06080000000000001
434.0,0.024
435.0,0.06000000000000001
436.0,0.044000000000000004
437.0,0.0704
438.0,0.0312
439.0,0.04479999999999999
440.0,0.0464
441.0,0.06480000000000001
442.0,0.0392
443.0,0.043199999999999995
444.0,0.054400000000000004
445.0,0.0568
446.0,0.0416
447.0,0.050399999999999986
448.0,0.05920000000000001
449.0,0.045599999999999995
450.0,0.057600000000000005
451.0,0.050399999999999986
452.0,0.052000000000000005
453.0,0.03920000000000001
454.0,0.0568
455.0,0.05199999999999999
456.0,0.057600000000000005
457.0,0.03440000000000001
458.0,0.04719999999999999
459.0,0.050399999999999986
460.0,0.06240000000000001
461.0,0.023200000000000005
462.0,0.044
463.0,0.055200000000000006
464.0,0.054400000000000004
465.0,0.0472
466.0,0.04239999999999999
467.0,0.05519999999999999
468.0,0.055200000000000006
469.0,0.055200000000000006
470.0,0.0376
471.0,0.06000000000000001
472.0,0.044
473.0,0.06400000000000002
474.0,0.04959999999999999
475.0,0.06000000000000001
476.0,0.031200000000000006
477.0,0.06240000000000001
478.0,0.0504
479.0,0.05920000000000001
480.0,0.033600000000000005
481.0,0.06160000000000001
482.0,0.0416
483.0,0.06400000000000002
484.0,0.022400000000000003
485.0,0.0464
486.0,0.0536
487.0,0.0632
488.0,0.0288
489.0,0.045599999999999995
490.0,0.052000000000000005
491.0,0.05840000000000001
492.0,0.052000000000000005
493.0,0.048
494.0,0.04959999999999999
495.0,0.047199999999999985
496.0,0.0568
497.0,0.057600000000000005
498.0,0.0568
499.0,0.04160000000000001
500.0,0.047999999999999994
501.0,0.057600000000000005
502.0,0.05600000000000001
503.0,0.03680000000000001
504.0,0.05600000000000001
505.0,0.05439999999999999
506.0,0.048799999999999996
507.0,0.03040000000000001
508.0,0.045599999999999995
509.0,0.05439999999999999
510.0,0.05600000000000001
511.0,0.024000000000000004
512.0,0.0376
513.0,0.05279999999999999
514.0,0.057600000000000005
515.0,0.057600000000000005
516.0,0.045599999999999995
517.0,0.05920000000000001
518.0,0.0392
519.0,0.057600000000000005
520.0,0.04959999999999999
521.0,0.05920000000000001
522.0,0.04080000000000002
523.0,0.05600000000000001
524.0,0.0472
525.0,0.05920000000000001
526.0,0.03600000000000001
527.0,0.05840000000000001
528.0,0.0512
529.0,0.05920000000000001
530.0,0.022400000000000003
531.0,0.048
532.0,0.0512
533.0,0.05920000000000001
534.0,0.022400000000000003
535.0,0.048
536.0,0.043199999999999995
537.0,0.06000000000000001
538.0,0.04479999999999999
539.0,0.0472
540.0,0.0568
541.0,0.04879999999999999
542.0,0.044
543.0,0.05600000000000001
544.0,0.0568
545.0,0.0432
546.0,0.0504
547.0,0.06000000000000001
548.0,0.04959999999999999
549.0,0.038400000000000004
550.0,0.0528
551.0,0.0568
552.0,0.052000000000000005
553.0,0.03680000000000001
554.0,0.04
555.0,0.05199999999999999
556.0,0.052000000000000005
557.0,0.029600000000000008
558.0,0.0472
559.0,0.05199999999999999
560.0,0.0472
561.0,0.028000000000000004
562.0,0.04479999999999999
563.0,0.06000000000000001
564.0,0.047999999999999994
565.0,0.05199999999999999
566.0,0.0464
567.0,0.06000000000000001
568.0,0.04240000000000001
569.0,0.05119999999999999
570.0,0.0568
571.0,0.06000000000000001
572.0,0.030399999999999993
573.0,0.05519999999999999
574.0,0.0536
575.0,0.055200000000000006
576.0,0.03600000000000001
577.0,0.054400000000000004
578.0,0.041600000000000005
579.0,0.055200000000000006
580.0,0.028000000000000008
581.0,0.05519999999999999
582.0,0.0496
583.0,0.0568
584.0,0.019200000000000002
585.0,0.0512
586.0,0.0528
587.0,0.05519999999999999
588.0,0.04559999999999999
589.0,0.06000000000000001
590.0,0.045599999999999995
591.0,0.04959999999999999
592.0,0.04559999999999999
593.0,0.06240000000000001
594.0,0.05439999999999999
595.0,0.0432
596.0,0.040799999999999996
597.0,0.06080000000000001
598.0,0.04959999999999999
599.0,0.04160000000000001
600.0,0.052000000000000005
601.0,0.05119999999999999
602.0,0.0424
603.0,0.033600000000000005
604.0,0.0528
605.0,0.05279999999999999
606.0,0.0512
607.0,0.032
608.0,0.04159999999999999
609.0,0.05600000000000001
610.0,0.054400000000000004
611.0,0.04639999999999998
612.0,0.0528
613.0,0.06080000000000001
614.0,0.040799999999999996
615.0,0.047199999999999985
616.0,0.055200000000000006
617.0,0.06160000000000001
618.0,0.041600000000000005
619.0,0.05119999999999999
620.0,0.0464
621.0,0.0568
622.0,0.040000000000000015
623.0,0.06000000000000001
624.0,0.044
625.0,0.0568
626.0,0.024799999999999996
627.0,0.06080000000000001
628.0,0.045599999999999995
629.0,0.05839999999999999
630.0,0.022400000000000003
631.0,0.055200000000000006
632.0,0.0416
633.0,0.06160000000000001
634.0,0.04479999999999999
635.0,0.054400000000000004
636.0,0.0536
637.0,0.05519999999999999
638.0,0.0392
639.0,0.05600000000000001
640.0,0.05600000000000001
641.0,0.047199999999999985
642.0,0.048799999999999996
643.0,0.05600000000000001
644.0,0.044
645.0,0.045599999999999995
646.0,0.057600000000000005
647.0,0.04639999999999998
648.0,0.0512
649.0,0.03760000000000001
650.0,0.0512
651.0,0.04879999999999999
652.0,0.0512
653.0,0.029600000000000005
654.0,0.054400000000000004
655.0,0.050399999999999986
656.0,0.0536
657.0,0.04719999999999999
658.0,0.048799999999999996
659.0,0.06000000000000001
660.0,0.0536
661.0,0.04959999999999999
662.0,0.043199999999999995
663.0,0.06160000000000001
664.0,0.04559999999999999
665.0,0.05199999999999999
666.0,0.0504
667.0,0.0568
668.0,0.0368
669.0,0.06560000000000002
670.0,0.0408
671.0,0.0568
672.0,0.03680000000000001
673.0,0.06560000000000002
674.0,0.035199999999999995
675.0,0.057600000000000005
676.0,0.0288
677.0,0.06000000000000001
678.0,0.044000000000000004
679.0,0.06720000000000001
680.0,0.029599999999999998
681.0,0.04959999999999999
682.0,0.0536
683.0,0.06000000000000001
684.0,0.048799999999999996
685.0,0.05119999999999999
686.0,0.048
687.0,0.05199999999999999
688.0,0.04959999999999999
689.0,0.05279999999999999
690.0,0.055200000000000006
691.0,0.045599999999999995
692.0,0.0512
693.0,0.04799999999999999
694.0,0.055200000000000006
695.0,0.03840000000000001
696.0,0.05840000000000001
697.0,0.050399999999999986
698.0,0.0472
699.0,0.03200000000000001
700.0,0.054400000000000004
701.0,0.050399999999999986
702.0,0.06400000000000002
703.0,0.039999999999999994
704.0,0.0368
705.0,0.06000000000000001
706.0,0.05840000000000001
707.0,0.05199999999999999
708.0,0.04159999999999999
709.0,0.06080000000000001
710.0,0.043199999999999995
711.0,0.05119999999999999
712.0,0.04719999999999999
713.0,0.06080000000000001
714.0,0.044
715.0,0.06480000000000001
716.0,0.035199999999999995
717.0,0.06080000000000001
718.0,0.03760000000000001
719.0,0.06400000000000002
720.0,0.044000000000000004
721.0,0.06080000000000001
722.0,0.024
723.0,0.06000000000000001
724.0,0.044000000000000004
725.0,0.0704
726.0,0.0312
727.0,0.04479999999999999
728.0,0.0464
729.0,0.06480000000000001
730.0,0.0392
731.0,0.043199999999999995
732.0,0.054400000000000004
733.0,0.0568
734.0,0.0416
735.0,0.050399999999999986
736.0,0.05920000000000001
737.0,0.045599999999999995
738.0,0.057600000000000005
739.0,0.050399999999999986
740.0,0.052000000000000005
741.0,0.03920000000000001
742.0,0.0568
743.0,0.05199999999999999
744.0,0.057600000000000005
745.0,0.03440000000000001
746.0,0.04719999999999999
747.0,0.050399999999999986
748.0,0.06240000000000001
749.0,0.023200000000000005
750.0,0.044
751.0,0.055200000000000006
752.0,0.054400000000000004
753.0,0.0472
754.0,0.04239999999999999
755.0,0.05519999999999999
756.0,0.055200000000000006
757.0,0.055200000000000006
758.0,0.0376
759.0,0.06000000000000001
760.0,0.044
761.0,0.06400000000000002
762.0,0.04959999999999999
763.0,0.06000000000000001
764.0,0.031200000000000006
765.0,0.06240000000000001
766.0,0.0504
767.0,0.05920000000000001
768.0,0.033600000000000005
769.0,0.06160000000000001
770.0,0.0416
771.0,0.06400000000000002
772.0,0.022400000000000003
773.0,0.0464
774.0,0.0536
775.0,0.0632
776.0,0.0288
777.0,0.045599999999999995
778.0,0.052000000000000005
779.0,0.05840000000000001
780.0,0.052000000000000005
781.0,0.048
782.0,0.04959999999999999
783.0,0.047199999999999985
784.0,0.0568
785.0,0.057600000000000005
786.0,0.0568
787.0,0.04160000000000001
788.0,0.047999999999999994
789.0,0.057600000000000005
790.0,0.05600000000000001
791.0,0.03680000000000001
792.0,0.05600000000000001
793.0,0.05439999999999999
794.0,0.048799999999999996
795.0,0.03040000000000001
796.0,0.045599999999999995
797.0,0.05439999999999999
798.0,0.05600000000000001
799.0,0.024000000000000004
800.0,0.0376
801.0,0.05279999999999999
802.0,0.057600000000000005
803.0,0.057600000000000005
804.0,0.045599999999999995
805.0,0.05920000000000001
806.0,0.0392
807.0,0.057600000000000005
808.0,0.04959999999999999
809.0,0.05920000000000001
810.0,0.04080000000000002
811.0,0.05600000000000001
812.0,0.0472
813.0,0.05920000000000001
814.0,0.03600000000000001
815.0,0.05840000000000001
816.0,0.0512
817.0,0.05920000000000001
818.0,0.022400000000000003
819.0,0.048
820.0,0.0512
821.0,0.05920000000000001
822.0,0.022400000000000003
823.0,0.048
824.0,0.043199999999999995
825.0,0.06000000000000001
826.0,0.04479999999999999
827.0,0.0472
828.0,0.0568
829.0,0.04879999999999999
830.0,0.044
831.0,0.05600000000000001
832.0,0.0568
833.0,0.0432
834.0,0.0504
835.0,0.06000000000000001
836.0,0.04959999999999999
837.0,0.038400000000000004
838.0,0.0528
839.0,0.0568
840.0,0.052000000000000005
841.0,0.03680000000000001
842.0,0.04
843.0,0.05199999999999999
844.0,0.052000000000000005
845.0,0.029600000000000008
846.0,0.0472
847.0,0.05199999999999999
848.0,0.0472
849.0,0.028000000000000004
850.0,0.04479999999999999
851.0,0.06000000000000001
852.0,0.047999999999999994
853.0,0.05199999999999999
854.0,0.0464
855.0,0.06000000000000001
856.0,0.04240000000000001
857.0,0.05119999999999999
858.0,0.0568
859.0,0.06000000000000001
860.0,0.030399999999999993
861.0,0.05519999999999999
862.0,0.0536
863.0,0.055200000000000006
864.0,0.03600000000000001
865.0,0.054400000000000004
866.0,0.041600000000000005
867.0,0.055200000000000006
868.0,0.028000000000000008
869.0,0.05519999999999999
870.0,0.0496
871.0,0.0568
872.0,0.019200000000000002
873.0,0.0512
874.0,0.0528
875.0,0.05519999999999999
876.0,0.04559999999999999
877.0,0.06000000000000001
878.0,0.045599999999999995
879.0,0.04959999999999999
880.0,0.04559999999999999
881.0,0.06240000000000001
882.0,0.05439999999999999
883.0,0.0432
884.0,0.040799999999999996
885.0,0.06080000000000001
886.0,0.04959999999999999
887.0,0.04160000000000001
888.0,0.052000000000000005
889.0,0.05119999999999999
890.0,0.0424
891.0,0.033600000000000005
892.0,0.0528
893.0,0.05279999999999999
894.0,0.0512
895.0,0.032
896.0,0.04159999999999999
897.0,0.05600000000000001
898.0,0.054400000000000004
899.0,0.04639999999999998
900.0,0.0528
901.0,0.06080000000000001
902.0,0.040799999999999996
903.0,0.047199999999999985
904.0,0.055200000000000006
905.0,0.06160000000000001
906.0,0.041600000000000005
907.0,0.05119999999999999
908.0,0.0464
909.0,0.0568
910.0,0.040000000000000015
911.0,0.06000000000000001
912.0,0.044
913.0,0.0568
914.0,0.024799999999999996
915.0,0.06080000000000001
916.0,0.045599999999999995
917.0,0.05839999999999999
918.0,0.022400000000000003
919.0,0.055200000000000006
920.0,0.0416
921.0,0.06160000000000001
922.0,0.04479999999999999
923.0,0.054400000000000004
924.0,0.0536
925.0,0.05519999999999999
926.0,0.0392
927.0,0.05600000000000001
928.0,0.05600000000000001
929.0,0.047199999999999985
930.0,0.048799999999999996
931.0,0.05600000000000001
932.0,0.044
933.0,0.045599999999999995
934.0,0.057600000000000005
935.0,0.04639999999999998
936.0,0.0512
937.0,0.03760000000000001
938.0,0.0512
939.0,0.04879999999999999
940.0,0.0512
941.0,0.029600000000000005
942.0,0.054400000000000004
943.0,0.050399999999999986
944.0,0.0536
945.0,0.04719999999999999
946.0,0.048799999999999996
947.0,0.06000000000000001
948.0,0.0536
949.0,0.04959999999999999
950.0,0.043199999999999995
951.0,0.06160000000000001
952.0,0.04559999999999999
953.0,0.05199999999999999
954.0,0.0504
955.0,0.0568
956.0,0.0368
957.0,0.06560000000000002
958.0,0.0408
959.0,0.0568
960.0,0.03680000000000001
961.0,0.06560000000000002
962.0,0.035199999999999995
963.0,0.057600000000000005
964.0,0.0288
965.0,0.06000000000000001
966.0,0.044000000000000004
967.0,0.06720000000000001
968.0,0.029599999999999998
969.0,0.04959999999999999
970.0,0.0536
971.0,0.06000000000000001
972.0,0.048799999999999996
973.0,0.05119999999999999
974.0,0.048
975.0,0.05199999999999999
976.0,0.04959999999999999
977.0,0.05279999999999999
978.0,0.055200000000000006
979.0,0.045599999999999995
980.0,0.0512
981.0,0.04799999999999999
982.0,0.055200000000000006
983.0,0.03840000000000001
984.0,0.05840000000000001
985.0,0.050399999999999986
986.0,0.0472
987.0,0.03200000000000001
988.0,0.054400000000000004
989.0,0.050399999999999986
990.0,0.06400000000000002
991.0,0.039999999999999994
992.0,0.0368
993.0,0.06000000000000001
994.0,0.05840000000000001
995.0,0.05199999999999999
996.0,0.04159999999999999
997.0,0.06080000000000001
998.0,0.043199999999999995
999.0,0.05119999999999999
